t,i_meas,v_meas,T_true,soc_true,soc_est,soc_std,v_pred,soc_lower,soc_upper,capacity_est,capacity_true,v_true
1781,4.56,3.542,299.764,0.38011,0.376232,-1,3.54398,nan,nan,nan,4.98683,3.54755
1782,3.73,3.562,299.765,0.379886,0.376008,-1,3.55384,nan,nan,nan,4.98683,3.55726
1783,3.01,3.567,299.764,0.379686,0.375807,-1,3.56256,nan,nan,nan,4.98683,3.56579
1784,3.47,3.559,299.762,0.37951,0.37563,-1,3.55824,nan,nan,nan,4.98682,3.56117
1785,3.71,3.556,299.761,0.379299,0.375417,-1,3.55526,nan,nan,nan,4.98682,3.55839
1786,4.53,3.547,299.761,0.379088,0.375204,-1,3.54563,nan,nan,nan,4.98682,3.54856
1787,3.89,3.559,299.761,0.378856,0.374971,-1,3.55293,nan,nan,nan,4.98682,3.55693
1788,4.11,3.552,299.761,0.378632,0.374744,-1,3.54985,nan,nan,nan,4.98681,3.55286
1789,3.42,3.561,299.761,0.37842,0.374531,-1,3.55784,nan,nan,nan,4.98681,3.56117
1790,4.15,3.552,299.76,0.378209,0.374318,-1,3.54937,nan,nan,nan,4.98681,3.55345
1791,4.04,3.552,299.761,0.377976,0.374083,-1,3.55049,nan,nan,nan,4.98681,3.55354
1792,3.24,3.563,299.76,0.37777,0.373876,-1,3.55959,nan,nan,nan,4.9868,3.56309
1793,3.39,3.564,299.759,0.37758,0.373685,-1,3.55806,nan,nan,nan,4.9868,3.56089
1794,3.72,3.557,299.758,0.377374,0.373477,-1,3.55472,nan,nan,nan,4.9868,3.55706
1795,3.47,3.56,299.757,0.377165,0.373268,-1,3.55732,nan,nan,nan,4.9868,3.56088
1796,3.65,3.559,299.757,0.376952,0.373052,-1,3.55495,nan,nan,nan,4.98679,3.55855
1797,4.13,3.551,299.757,0.376737,0.372834,-1,3.54963,nan,nan,nan,4.98679,3.55244
1798,3.86,3.556,299.756,0.376521,0.372615,-1,3.55191,nan,nan,nan,4.98679,3.55555
1799,4.98,3.543,299.757,0.376283,0.372376,-1,3.53845,nan,nan,nan,4.98679,3.54278
1800,5.47,3.533,299.761,0.375982,0.372073,-1,3.53048,nan,nan,nan,4.98678,3.53482
1801,4.87,3.542,299.764,0.375703,0.371792,-1,3.53671,nan,nan,nan,4.98678,3.54033
1802,4.9,3.542,299.767,0.375435,0.371522,-1,3.53546,nan,nan,nan,4.98678,3.53968
1803,4.73,3.541,299.769,0.375175,0.371259,-1,3.53713,nan,nan,nan,4.98677,3.54122
1804,4.56,3.544,299.77,0.374925,0.371008,-1,3.53872,nan,nan,nan,4.98677,3.54294
1805,4.31,3.546,299.772,0.374682,0.370764,-1,3.54131,nan,nan,nan,4.98677,3.54529
1806,4.04,3.549,299.772,0.374462,0.370543,-1,3.54507,nan,nan,nan,4.98676,3.54904
1807,3.86,3.55,299.772,0.37424,0.370319,-1,3.547,nan,nan,nan,4.98676,3.55108
1808,3.35,3.556,299.771,0.374048,0.370125,-1,3.55401,nan,nan,nan,4.98676,3.55738
1809,3.38,3.557,299.769,0.373861,0.369936,-1,3.55427,nan,nan,nan,4.98676,3.5566
1810,4.04,3.549,299.768,0.373651,0.369726,-1,3.54671,nan,nan,nan,4.98676,3.5505
1811,3.95,3.551,299.769,0.373417,0.369491,-1,3.54745,nan,nan,nan,4.98675,3.55104
1812,3.75,3.556,299.769,0.373196,0.369268,-1,3.54985,nan,nan,nan,4.98675,3.55282
1813,4.57,3.546,299.77,0.372963,0.369034,-1,3.53946,nan,nan,nan,4.98675,3.54388
1814,4.84,3.54,299.771,0.372716,0.368787,-1,3.53609,nan,nan,nan,4.98674,3.53964
1815,3.95,3.55,299.772,0.372475,0.368543,-1,3.546,nan,nan,nan,4.98674,3.54944
1816,4.44,3.544,299.773,0.372237,0.368302,-1,3.54008,nan,nan,nan,4.98674,3.543
1817,3.97,3.55,299.773,0.372015,0.368081,-1,3.54535,nan,nan,nan,4.98674,3.54836
1818,3.73,3.552,299.772,0.371807,0.367873,-1,3.54862,nan,nan,nan,4.98673,3.55248
1819,4.07,3.547,299.772,0.3716,0.367664,-1,3.5446,nan,nan,nan,4.98673,3.54863
1820,4.15,3.548,299.772,0.371366,0.367427,-1,3.54371,nan,nan,nan,4.98673,3.54672
1821,3.47,3.553,299.771,0.371165,0.367223,-1,3.55137,nan,nan,nan,4.98673,3.55412
1822,4.62,3.544,299.771,0.37094,0.366998,-1,3.53794,nan,nan,nan,4.98672,3.54152
1823,4.45,3.541,299.773,0.370684,0.36674,-1,3.53849,nan,nan,nan,4.98672,3.54267
1824,4.74,3.534,299.775,0.370435,0.366488,-1,3.53502,nan,nan,nan,4.98672,3.53904
1825,4.33,3.541,299.776,0.370189,0.366241,-1,3.53927,nan,nan,nan,4.98672,3.54233
1826,4.23,3.543,299.776,0.369962,0.366012,-1,3.54089,nan,nan,nan,4.98671,3.54379
1827,4.48,3.541,299.777,0.369716,0.365764,-1,3.53716,nan,nan,nan,4.98671,3.54059
1828,4.15,3.548,299.778,0.369489,0.365535,-1,3.54068,nan,nan,nan,4.98671,3.54475
1829,3.76,3.55,299.778,0.36927,0.365314,-1,3.54531,nan,nan,nan,4.9867,3.54975
1830,3.56,3.549,299.777,0.369066,0.36511,-1,3.54833,nan,nan,nan,4.9867,3.55085
1831,3.6,3.548,299.776,0.368855,0.364898,-1,3.54783,nan,nan,nan,4.9867,3.55122
1832,4.38,3.539,299.776,0.368641,0.364681,-1,3.5386,nan,nan,nan,4.9867,3.54207
1833,4.37,3.541,299.776,0.36841,0.36445,-1,3.53896,nan,nan,nan,4.98669,3.54171
1834,3.79,3.549,299.777,0.368177,0.364216,-1,3.54513,nan,nan,nan,4.98669,3.54812
1835,4.67,3.54,299.778,0.367943,0.363981,-1,3.53429,nan,nan,nan,4.98669,3.5382
1836,4.97,3.533,299.78,0.367683,0.36372,-1,3.53044,nan,nan,nan,4.98669,3.5336
1837,4.99,3.532,299.782,0.367415,0.363452,-1,3.5294,nan,nan,nan,4.98668,3.53266
1838,4.51,3.54,299.784,0.367154,0.363189,-1,3.53424,nan,nan,nan,4.98668,3.53706
1839,3.61,3.549,299.784,0.366925,0.362958,-1,3.54414,nan,nan,nan,4.98668,3.54837
1840,3.95,3.537,299.784,0.366714,0.362744,-1,3.54072,nan,nan,nan,4.98668,3.54352
1841,3.62,3.547,299.784,0.366495,0.362523,-1,3.54509,nan,nan,nan,4.98667,3.54809
1842,4.08,3.541,299.784,0.366283,0.362309,-1,3.53982,nan,nan,nan,4.98667,3.54373
1843,3.4,3.552,299.783,0.366074,0.362097,-1,3.54775,nan,nan,nan,4.98667,3.55154
1844,2.99,3.561,299.781,0.365899,0.36192,-1,3.55313,nan,nan,nan,4.98667,3.55708
1845,3.98,3.546,299.78,0.365702,0.361723,-1,3.54239,nan,nan,nan,4.98666,3.54573
1846,3.52,3.546,299.779,0.365492,0.361512,-1,3.54775,nan,nan,nan,4.98666,3.55033
1847,3.38,3.554,299.777,0.365308,0.361326,-1,3.54947,nan,nan,nan,4.98666,3.55297
1848,3.82,3.551,299.777,0.365096,0.361112,-1,3.54408,nan,nan,nan,4.98666,3.54896
1849,3.86,3.546,299.776,0.364894,0.360908,-1,3.54348,nan,nan,nan,4.98665,3.54707
1850,3.49,3.552,299.775,0.364692,0.360703,-1,3.54786,nan,nan,nan,4.98665,3.551
1851,3.37,3.556,299.774,0.364502,0.360512,-1,3.54966,nan,nan,nan,4.98665,3.55359
1852,2.95,3.56,299.771,0.364325,0.360333,-1,3.55488,nan,nan,nan,4.98665,3.55836
1853,3.64,3.55,299.77,0.36414,0.360147,-1,3.54637,nan,nan,nan,4.98665,3.55085
1854,4.29,3.545,299.769,0.363928,0.359933,-1,3.53876,nan,nan,nan,4.98664,3.54285
1855,4.11,3.544,299.77,0.363694,0.359697,-1,3.54043,nan,nan,nan,4.98664,3.54358
1856,3.7,3.551,299.769,0.363488,0.359488,-1,3.5446,nan,nan,nan,4.98664,3.54869
1857,3.7,3.55,299.768,0.363287,0.359286,-1,3.54455,nan,nan,nan,4.98664,3.54814
1858,4.04,3.545,299.767,0.363076,0.359074,-1,3.54078,nan,nan,nan,4.98663,3.54492
1859,3.38,3.552,299.766,0.362893,0.358888,-1,3.54856,nan,nan,nan,4.98663,3.55239
1860,4.55,3.539,299.764,0.362705,0.358698,-1,3.53498,nan,nan,nan,4.98663,3.53889
1861,6.25,3.516,299.767,0.362417,0.358409,-1,3.51349,nan,nan,nan,4.98663,3.51733
1862,5.53,3.52,299.774,0.362075,0.358066,-1,3.51923,nan,nan,nan,4.98662,3.52192
1863,4.48,3.533,299.778,0.36177,0.357758,-1,3.52986,nan,nan,nan,4.98662,3.53328
1864,3.94,3.539,299.779,0.361546,0.357531,-1,3.53625,nan,nan,nan,4.98662,3.5397
1865,3.97,3.543,299.779,0.361332,0.357315,-1,3.53657,nan,nan,nan,4.98661,3.54001
1866,3.7,3.544,299.779,0.361104,0.357086,-1,3.53948,nan,nan,nan,4.98661,3.54211
1867,3.38,3.55,299.778,0.360916,0.356897,-1,3.54383,nan,nan,nan,4.98661,3.54829
1868,3.54,3.545,299.776,0.36073,0.35671,-1,3.54282,nan,nan,nan,4.98661,3.54655
1869,3.6,3.546,299.775,0.360533,0.356513,-1,3.54299,nan,nan,nan,4.9866,3.54562
1870,4.09,3.546,299.775,0.360316,0.356294,-1,3.53679,nan,nan,nan,4.9866,3.54097
1871,3.57,3.545,299.775,0.36009,0.356067,-1,3.54232,nan,nan,nan,4.9866,3.54693
1872,4.09,3.541,299.774,0.359888,0.355861,-1,3.53641,nan,nan,nan,4.9866,3.54065
1873,4.53,3.537,299.774,0.359659,0.35563,-1,3.53109,nan,nan,nan,4.98659,3.53411
1874,3.78,3.543,299.775,0.359426,0.355397,-1,3.53947,nan,nan,nan,4.98659,3.54241
1875,3.65,3.545,299.774,0.359225,0.355194,-1,3.54024,nan,nan,nan,4.98659,3.54423
1876,3.87,3.541,299.773,0.359017,0.354984,-1,3.53833,nan,nan,nan,4.98659,3.54249
1877,4.5,3.534,299.773,0.358794,0.35476,-1,3.53085,nan,nan,nan,4.98658,3.53432
1878,4.95,3.529,299.775,0.358539,0.354504,-1,3.52522,nan,nan,nan,4.98658,3.52776
1879,4.57,3.531,299.778,0.358268,0.354231,-1,3.52767,nan,nan,nan,4.98658,3.53133
1880,4.17,3.54,299.779,0.358029,0.353992,-1,3.5321,nan,nan,nan,4.98658,3.53594
1881,4.53,3.529,299.78,0.357787,0.353748,-1,3.52793,nan,nan,nan,4.98657,3.5316
1882,4.29,3.53,299.781,0.357535,0.353494,-1,3.53002,nan,nan,nan,4.98657,3.53405
1883,3.77,3.54,299.781,0.357326,0.353284,-1,3.5361,nan,nan,nan,4.98657,3.54041
1884,3.23,3.546,299.78,0.357128,0.353083,-1,3.54346,nan,nan,nan,4.98657,3.54601
1885,4.11,3.536,299.779,0.356927,0.352882,-1,3.5333,nan,nan,nan,4.98656,3.53734
1886,3.94,3.534,299.779,0.356703,0.352659,-1,3.53492,nan,nan,nan,4.98656,3.53871
1887,4.47,3.532,299.78,0.35646,0.352415,-1,3.52861,nan,nan,nan,4.98656,3.53142
1888,4.42,3.532,299.781,0.356214,0.352167,-1,3.52814,nan,nan,nan,4.98655,3.53188
1889,3.83,3.538,299.781,0.355999,0.351951,-1,3.53499,nan,nan,nan,4.98655,3.53755
1890,3.98,3.538,299.781,0.355787,0.351739,-1,3.53366,nan,nan,nan,4.98655,3.53737
1891,4.27,3.535,299.781,0.355567,0.351517,-1,3.53019,nan,nan,nan,4.98655,3.53495
1892,4.08,3.534,299.78,0.35535,0.351297,-1,3.53199,nan,nan,nan,4.98654,3.53612
1893,3.91,3.538,299.78,0.355131,0.351077,-1,3.53408,nan,nan,nan,4.98654,3.53819
1894,3.39,3.547,299.779,0.354935,0.350879,-1,3.54087,nan,nan,nan,4.98654,3.54564
1895,3.23,3.543,299.778,0.354749,0.350691,-1,3.54294,nan,nan,nan,4.98654,3.5463
1896,2.93,3.55,299.776,0.354571,0.350511,-1,3.54661,nan,nan,nan,4.98654,3.55027
1897,4.35,3.537,299.775,0.354371,0.350309,-1,3.53037,nan,nan,nan,4.98653,3.53489
1898,3.39,3.548,299.774,0.354171,0.350106,-1,3.54107,nan,nan,nan,4.98653,3.5458
1899,3.33,3.543,299.772,0.353985,0.349918,-1,3.54224,nan,nan,nan,4.98653,3.54576
1900,3.85,3.543,299.771,0.353775,0.349705,-1,3.5359,nan,nan,nan,4.98653,3.53956
1901,3.73,3.539,299.771,0.353568,0.349497,-1,3.53716,nan,nan,nan,4.98652,3.54147
1902,4.02,3.537,299.77,0.353362,0.349291,-1,3.53366,nan,nan,nan,4.98652,3.53719
1903,4.53,3.53,299.771,0.353116,0.349044,-1,3.52629,nan,nan,nan,4.98652,3.5304
1904,3.78,3.536,299.772,0.352883,0.348807,-1,3.53461,nan,nan,nan,4.98652,3.53853
1905,3.61,3.542,299.771,0.352672,0.348592,-1,3.53651,nan,nan,nan,4.98651,3.54016
1906,4.12,3.535,299.771,0.352453,0.348373,-1,3.53053,nan,nan,nan,4.98651,3.53389
1907,3.79,3.536,299.771,0.352224,0.348144,-1,3.53382,nan,nan,nan,4.98651,3.53761
1908,3.35,3.542,299.771,0.352018,0.347936,-1,3.53911,nan,nan,nan,4.98651,3.5424
1909,2.91,3.548,299.769,0.351841,0.347758,-1,3.5447,nan,nan,nan,4.9865,3.54833
1910,3.74,3.542,299.767,0.351656,0.34757,-1,3.53571,nan,nan,nan,4.9865,3.53949
1911,3.67,3.54,299.767,0.351448,0.347359,-1,3.53557,nan,nan,nan,4.9865,3.53943
1912,4.4,3.531,299.766,0.351243,0.347152,-1,3.52681,nan,nan,nan,4.9865,3.53193
1913,3.71,3.539,299.766,0.351016,0.346925,-1,3.5343,nan,nan,nan,4.9865,3.53929
1914,4.06,3.535,299.765,0.350813,0.346718,-1,3.53067,nan,nan,nan,4.98649,3.53515
1915,3.52,3.541,299.765,0.350599,0.346503,-1,3.53703,nan,nan,nan,4.98649,3.53961
1916,3.67,3.54,299.764,0.350401,0.346304,-1,3.53473,nan,nan,nan,4.98649,3.53861
1917,3.94,3.534,299.764,0.350185,0.346087,-1,3.53183,nan,nan,nan,4.98649,3.53424
1918,3.34,3.543,299.763,0.349977,0.345878,-1,3.53861,nan,nan,nan,4.98648,3.54331
1919,3.34,3.543,299.761,0.349795,0.345692,-1,3.53868,nan,nan,nan,4.98648,3.54221
1920,4.23,3.533,299.76,0.349591,0.345485,-1,3.52833,nan,nan,nan,4.98648,3.53178
1921,4.66,3.524,299.761,0.34936,0.345254,-1,3.52252,nan,nan,nan,4.98648,3.52671
1922,5.06,3.519,299.763,0.349099,0.344991,-1,3.51674,nan,nan,nan,4.98647,3.52046
1923,4.5,3.526,299.765,0.348835,0.344727,-1,3.52217,nan,nan,nan,4.98647,3.52619
1924,4.36,3.53,299.767,0.348586,0.344475,-1,3.52286,nan,nan,nan,4.98647,3.52683
1925,4.13,3.528,299.768,0.348331,0.344219,-1,3.52521,nan,nan,nan,4.98646,3.52801
1926,4.31,3.525,299.77,0.348089,0.343975,-1,3.52238,nan,nan,nan,4.98646,3.52676
1927,4.21,3.53,299.77,0.347862,0.343745,-1,3.52365,nan,nan,nan,4.98646,3.52821
1928,4.22,3.526,299.771,0.347624,0.343507,-1,3.52331,nan,nan,nan,4.98646,3.52782
1929,4.63,3.523,299.772,0.347392,0.343273,-1,3.51894,nan,nan,nan,4.98645,3.52325
1930,4.23,3.525,299.773,0.347143,0.343023,-1,3.52295,nan,nan,nan,4.98645,3.52709
1931,3.77,3.533,299.773,0.346935,0.342813,-1,3.52847,nan,nan,nan,4.98645,3.53317
1932,4.61,3.519,299.773,0.346715,0.342592,-1,3.51844,nan,nan,nan,4.98645,3.52265
1933,4.48,3.521,299.774,0.346468,0.342344,-1,3.51978,nan,nan,nan,4.98644,3.52226
1934,4.14,3.528,299.775,0.346225,0.3421,-1,3.52264,nan,nan,nan,4.98644,3.52682
1935,3.52,3.534,299.775,0.346008,0.341883,-1,3.53057,nan,nan,nan,4.98644,3.53397
1936,3.72,3.53,299.775,0.345793,0.341668,-1,3.52857,nan,nan,nan,4.98644,3.53144
1937,4.01,3.534,299.775,0.345581,0.341454,-1,3.52498,nan,nan,nan,4.98643,3.53124
1938,4.35,3.525,299.775,0.345365,0.341235,-1,3.52128,nan,nan,nan,4.98643,3.52573
1939,4.09,3.528,299.775,0.345135,0.341002,-1,3.52379,nan,nan,nan,4.98643,3.52745
1940,4.07,3.526,299.776,0.344894,0.34076,-1,3.52339,nan,nan,nan,4.98643,3.527
1941,3.65,3.531,299.775,0.344689,0.340553,-1,3.52849,nan,nan,nan,4.98642,3.53322
1942,3.11,3.54,299.774,0.344512,0.340373,-1,3.53549,nan,nan,nan,4.98642,3.54006
1943,3.84,3.532,299.772,0.344322,0.34018,-1,3.52763,nan,nan,nan,4.98642,3.5318
1944,3.47,3.533,299.772,0.344099,0.339955,-1,3.53159,nan,nan,nan,4.98642,3.53492
1945,3.13,3.537,299.771,0.34391,0.339764,-1,3.53626,nan,nan,nan,4.98641,3.53991
1946,3.77,3.531,299.769,0.343718,0.33957,-1,3.5283,nan,nan,nan,4.98641,3.53225
1947,3.09,3.539,299.768,0.34352,0.339371,-1,3.53604,nan,nan,nan,4.98641,3.53982
1948,3.61,3.534,299.767,0.343338,0.33919,-1,3.53075,nan,nan,nan,4.98641,3.53436
1949,4.46,3.525,299.767,0.343114,0.338965,-1,3.51988,nan,nan,nan,4.98641,3.52467
1950,4.06,3.527,299.767,0.342878,0.338727,-1,3.52415,nan,nan,nan,4.9864,3.52793
1951,4.32,3.524,299.768,0.342648,0.338495,-1,3.51995,nan,nan,nan,4.9864,3.52402
1952,4.6,3.524,299.77,0.342393,0.33824,-1,3.51636,nan,nan,nan,4.9864,3.5201
1953,4.36,3.519,299.771,0.342138,0.337982,-1,3.51867,nan,nan,nan,4.98639,3.52154
1954,4.86,3.518,299.773,0.341888,0.337731,-1,3.51148,nan,nan,nan,4.98639,3.51586
1955,4.84,3.516,299.775,0.341625,0.337466,-1,3.51066,nan,nan,nan,4.98639,3.51425
1956,4.74,3.513,299.778,0.341356,0.337195,-1,3.51165,nan,nan,nan,4.98639,3.51622
1957,4.61,3.519,299.779,0.341116,0.336952,-1,3.51254,nan,nan,nan,4.98638,3.51753
1958,3.46,3.529,299.779,0.3409,0.336735,-1,3.52603,nan,nan,nan,4.98638,3.53066
1959,4.53,3.52,299.779,0.340678,0.33651,-1,3.51425,nan,nan,nan,4.98638,3.5184
1960,4.25,3.521,299.78,0.340446,0.336278,-1,3.51723,nan,nan,nan,4.98638,3.52224
1961,4.82,3.514,299.781,0.340201,0.336032,-1,3.51032,nan,nan,nan,4.98637,3.51462
1962,4.54,3.518,299.782,0.339954,0.335783,-1,3.51297,nan,nan,nan,4.98637,3.5166
1963,3.86,3.527,299.783,0.339733,0.335562,-1,3.52066,nan,nan,nan,4.98637,3.52547
1964,4.38,3.52,299.783,0.339502,0.335329,-1,3.51495,nan,nan,nan,4.98636,3.51787
1965,3.53,3.525,299.783,0.339292,0.335118,-1,3.52513,nan,nan,nan,4.98636,3.52832
1966,4.18,3.522,299.782,0.339083,0.334908,-1,3.51784,nan,nan,nan,4.98636,3.52274
1967,3.92,3.528,299.782,0.338865,0.334688,-1,3.52056,nan,nan,nan,4.98636,3.52577
1968,4.42,3.515,299.783,0.338628,0.33445,-1,3.51455,nan,nan,nan,4.98635,3.51798
1969,4.39,3.52,299.784,0.338388,0.334207,-1,3.51425,nan,nan,nan,4.98635,3.51893
1970,4.12,3.519,299.785,0.338156,0.333972,-1,3.51722,nan,nan,nan,4.98635,3.5211
1971,4.15,3.521,299.785,0.337922,0.333737,-1,3.51663,nan,nan,nan,4.98635,3.52052
1972,4.22,3.521,299.786,0.337691,0.333504,-1,3.51562,nan,nan,nan,4.98634,3.51989
1973,4.76,3.512,299.788,0.337435,0.333247,-1,3.50837,nan,nan,nan,4.98634,3.51303
1974,3.57,3.528,299.788,0.337202,0.333013,-1,3.52226,nan,nan,nan,4.98634,3.52566
1975,3.53,3.527,299.788,0.336997,0.332806,-1,3.5229,nan,nan,nan,4.98634,3.52727
1976,3.83,3.525,299.786,0.336807,0.332614,-1,3.5201,nan,nan,nan,4.98633,3.52442
1977,3.65,3.528,299.786,0.336588,0.332393,-1,3.52158,nan,nan,nan,4.98633,3.52616
1978,4.23,3.517,299.786,0.336386,0.33219,-1,3.51535,nan,nan,nan,4.98633,3.51953
1979,4.3,3.519,299.787,0.336133,0.331935,-1,3.51403,nan,nan,nan,4.98633,3.51817
1980,5.08,3.509,299.788,0.335893,0.331693,-1,3.50476,nan,nan,nan,4.98632,3.50917
1981,4.93,3.506,299.792,0.335604,0.331402,-1,3.50428,nan,nan,nan,4.98632,3.50978
1982,5.09,3.507,299.794,0.335336,0.331131,-1,3.50141,nan,nan,nan,4.98632,3.50631
1983,4.47,3.512,299.798,0.335049,0.330841,-1,3.50782,nan,nan,nan,4.98631,3.51245
1984,4.27,3.518,299.799,0.334814,0.330605,-1,3.51048,nan,nan,nan,4.98631,3.51538
1985,3.13,3.526,299.797,0.334624,0.330413,-1,3.52445,nan,nan,nan,4.98631,3.52931
1986,3.81,3.524,299.796,0.33443,0.330218,-1,3.51773,nan,nan,nan,4.98631,3.52251
1987,3.4,3.53,299.795,0.334226,0.330013,-1,3.52222,nan,nan,nan,4.98631,3.52669
1988,3.71,3.519,299.795,0.334023,0.32981,-1,3.51883,nan,nan,nan,4.9863,3.52185
1989,3.97,3.52,299.794,0.33382,0.329605,-1,3.51599,nan,nan,nan,4.9863,3.52068
1990,4.51,3.513,299.794,0.333589,0.329373,-1,3.50956,nan,nan,nan,4.9863,3.51392
1991,3.77,3.523,299.794,0.333367,0.32915,-1,3.51791,nan,nan,nan,4.9863,3.52326
1992,3.62,3.522,299.794,0.333144,0.328926,-1,3.51961,nan,nan,nan,4.98629,3.52364
1993,3.73,3.522,299.793,0.332951,0.328732,-1,3.51847,nan,nan,nan,4.98629,3.52374
1994,3.74,3.524,299.792,0.332749,0.328528,-1,3.5187,nan,nan,nan,4.98629,3.52301
1995,4.41,3.51,299.792,0.332528,0.328307,-1,3.51046,nan,nan,nan,4.98629,3.51462
1996,4.46,3.516,299.793,0.332287,0.328063,-1,3.50905,nan,nan,nan,4.98628,3.51384
1997,4.53,3.514,299.795,0.332036,0.32781,-1,3.50735,nan,nan,nan,4.98628,3.51133
1998,4.34,3.518,299.796,0.331799,0.327573,-1,3.50927,nan,nan,nan,4.98628,3.51442
1999,3.03,3.526,299.795,0.331595,0.327368,-1,3.52465,nan,nan,nan,4.98628,3.52738
2000,2.97,3.529,299.793,0.331419,0.327191,-1,3.52592,nan,nan,nan,4.98627,3.52973
2001,2.6,3.537,299.79,0.33126,0.32703,-1,3.53134,nan,nan,nan,4.98627,3.53623
2002,3.25,3.531,299.787,0.331105,0.326874,-1,3.52487,nan,nan,nan,4.98627,3.52895
2003,4.23,3.519,299.786,0.330896,0.326665,-1,3.5131,nan,nan,nan,4.98627,3.51839
2004,4.95,3.509,299.788,0.330643,0.326409,-1,3.50369,nan,nan,nan,4.98626,3.50811
2005,4.14,3.513,299.789,0.330402,0.326167,-1,3.51209,nan,nan,nan,4.98626,3.51596
2006,4.23,3.514,299.789,0.330177,0.325941,-1,3.51069,nan,nan,nan,4.98626,3.51369
2007,4.14,3.517,299.79,0.329941,0.325704,-1,3.51074,nan,nan,nan,4.98626,3.5159
2008,3.73,3.519,299.79,0.329726,0.325487,-1,3.51593,nan,nan,nan,4.98625,3.52013
2009,4.24,3.514,299.789,0.329508,0.325267,-1,3.5092,nan,nan,nan,4.98625,3.51324
2010,4.09,3.518,299.79,0.329273,0.325031,-1,3.51093,nan,nan,nan,4.98625,3.5155
2011,3.95,3.519,299.79,0.329056,0.324812,-1,3.51222,nan,nan,nan,4.98625,3.51645
2012,4.28,3.51,299.791,0.32882,0.324574,-1,3.50804,nan,nan,nan,4.98624,3.51119
2013,3.77,3.52,299.791,0.328592,0.324345,-1,3.5135,nan,nan,nan,4.98624,3.51743
2014,4.27,3.509,299.791,0.328371,0.324124,-1,3.50761,nan,nan,nan,4.98624,3.51222
2015,4.52,3.507,299.792,0.328138,0.323888,-1,3.50441,nan,nan,nan,4.98624,3.50771
2016,4.26,3.507,299.793,0.327891,0.32364,-1,3.50653,nan,nan,nan,4.98623,3.51068
2017,4.32,3.512,299.794,0.32766,0.323408,-1,3.50598,nan,nan,nan,4.98623,3.51012
2018,4.17,3.511,299.795,0.327415,0.323162,-1,3.50724,nan,nan,nan,4.98623,3.511
2019,3.74,3.515,299.795,0.327207,0.32295,-1,3.51205,nan,nan,nan,4.98623,3.51591
2020,3.07,3.522,299.793,0.32701,0.322753,-1,3.52045,nan,nan,nan,4.98622,3.52441
2021,3.77,3.521,299.792,0.326832,0.322575,-1,3.51325,nan,nan,nan,4.98622,3.51628
2022,3.9,3.52,299.791,0.326618,0.322358,-1,3.51155,nan,nan,nan,4.98622,3.51596
2023,3.63,3.52,299.791,0.326408,0.322147,-1,3.51438,nan,nan,nan,4.98622,3.51863
2024,3.7,3.52,299.79,0.326209,0.321947,-1,3.51377,nan,nan,nan,4.98622,3.51823
2025,3.55,3.516,299.789,0.326007,0.321744,-1,3.51535,nan,nan,nan,4.98621,3.51928
2026,4.01,3.514,299.788,0.325797,0.321533,-1,3.50983,nan,nan,nan,4.98621,3.51417
2027,4.16,3.514,299.788,0.32558,0.321315,-1,3.50761,nan,nan,nan,4.98621,3.51143
2028,4.42,3.508,299.789,0.325336,0.321072,-1,3.50404,nan,nan,nan,4.98621,3.50845
2029,3.9,3.514,299.79,0.3251,0.320834,-1,3.50946,nan,nan,nan,4.9862,3.51289
2030,3.87,3.512,299.79,0.324877,0.320609,-1,3.50956,nan,nan,nan,4.9862,3.51382
2031,3.9,3.508,299.79,0.324657,0.320387,-1,3.50872,nan,nan,nan,4.9862,3.51262
2032,4.57,3.505,299.791,0.324425,0.320154,-1,3.50076,nan,nan,nan,4.9862,3.50503
2033,4.63,3.506,299.792,0.324181,0.319908,-1,3.4997,nan,nan,nan,4.98619,3.5043
2034,4.37,3.51,299.793,0.323932,0.319658,-1,3.50187,nan,nan,nan,4.98619,3.50653
2035,4.99,3.503,299.795,0.323673,0.319398,-1,3.49343,nan,nan,nan,4.98619,3.49877
2036,4.22,3.505,299.798,0.323409,0.31913,-1,3.50222,nan,nan,nan,4.98618,3.50595
2037,4.64,3.501,299.798,0.323175,0.318894,-1,3.49652,nan,nan,nan,4.98618,3.50183
2038,4.67,3.501,299.8,0.322926,0.318642,-1,3.49612,nan,nan,nan,4.98618,3.5008
2039,4.84,3.497,299.802,0.322667,0.318381,-1,3.49357,nan,nan,nan,4.98618,3.49818
2040,4.16,3.507,299.803,0.322421,0.318133,-1,3.50084,nan,nan,nan,4.98617,3.50492
2041,4.02,3.505,299.804,0.322188,0.317898,-1,3.50217,nan,nan,nan,4.98617,3.50665
2042,4.08,3.505,299.804,0.321963,0.317672,-1,3.50228,nan,nan,nan,4.98617,3.50596
2043,4.61,3.504,299.805,0.321726,0.317433,-1,3.49627,nan,nan,nan,4.98617,3.50077
2044,3.86,3.507,299.806,0.321491,0.317196,-1,3.5043,nan,nan,nan,4.98616,3.50907
2045,4.24,3.502,299.806,0.321264,0.316967,-1,3.50009,nan,nan,nan,4.98616,3.50435
2046,4.19,3.51,299.807,0.321036,0.316737,-1,3.50067,nan,nan,nan,4.98616,3.50565
2047,3.05,3.513,299.806,0.320832,0.316531,-1,3.51388,nan,nan,nan,4.98616,3.51835
2048,4.53,3.498,299.805,0.320627,0.316326,-1,3.49737,nan,nan,nan,4.98615,3.50232
