t,i_meas,v_meas,T_true,soc_true,soc_est,soc_std,v_pred,soc_lower,soc_upper,capacity_est,capacity_true,v_true
2191,-5.02,4.171,299.809,0.806514,0.806164,-1,4.17207,nan,nan,nan,4.98778,4.17223
2192,-5.02,4.172,299.809,0.806791,0.806439,-1,4.17163,nan,nan,nan,4.98778,4.17248
2193,-5.06,4.172,299.809,0.807068,0.806716,-1,4.1727,nan,nan,nan,4.98778,4.17273
2194,-4.94,4.174,299.809,0.807345,0.806994,-1,4.17159,nan,nan,nan,4.98777,4.17298
2195,-4.9,4.172,299.81,0.807622,0.807269,-1,4.17205,nan,nan,nan,4.98777,4.17323
2196,-4.93,4.175,299.81,0.807899,0.807546,-1,4.17192,nan,nan,nan,4.98777,4.17347
2197,-4.98,4.174,299.81,0.808176,0.807822,-1,4.17309,nan,nan,nan,4.98776,4.17372
2198,-5.01,4.173,299.81,0.808453,0.808099,-1,4.17368,nan,nan,nan,4.98776,4.17397
2199,-5.01,4.174,299.81,0.80873,0.808376,-1,4.17425,nan,nan,nan,4.98776,4.17422
2200,-5.02,4.176,299.81,0.809007,0.808653,-1,4.17393,nan,nan,nan,4.98776,4.17447
2201,-4.98,4.176,299.81,0.809284,0.80893,-1,4.17428,nan,nan,nan,4.98775,4.17471
2202,-4.85,4.179,299.81,0.809561,0.809208,-1,4.17322,nan,nan,nan,4.98775,4.17496
2203,-5.04,4.175,299.81,0.809839,0.809484,-1,4.17462,nan,nan,nan,4.98775,4.17521
2204,-4.97,4.176,299.81,0.810116,0.809761,-1,4.17512,nan,nan,nan,4.98774,4.17545
2205,-5,4.181,299.81,0.810393,0.810037,-1,4.17534,nan,nan,nan,4.98774,4.1757
2206,-4.98,4.173,299.811,0.81067,0.810313,-1,4.17519,nan,nan,nan,4.98774,4.17594
2207,-4.98,4.176,299.811,0.810947,0.81059,-1,4.17566,nan,nan,nan,4.98773,4.17619
2208,-4.93,4.181,299.811,0.811224,0.810867,-1,4.17531,nan,nan,nan,4.98773,4.17643
2209,-5.01,4.178,299.811,0.811501,0.811143,-1,4.17634,nan,nan,nan,4.98773,4.17668
2210,-4.92,4.177,299.811,0.811778,0.811419,-1,4.17544,nan,nan,nan,4.98772,4.17692
2211,-4.99,4.18,299.811,0.812055,0.811695,-1,4.17628,nan,nan,nan,4.98772,4.17717
2212,-4.96,4.176,299.811,0.812332,0.811972,-1,4.17605,nan,nan,nan,4.98772,4.17741
2213,-5.05,4.179,299.811,0.812609,0.812249,-1,4.17787,nan,nan,nan,4.98771,4.17766
2214,-4.95,4.177,299.811,0.812886,0.812526,-1,4.17658,nan,nan,nan,4.98771,4.1779
2215,-4.93,4.181,299.811,0.813163,0.812803,-1,4.17682,nan,nan,nan,4.98771,4.17814
2216,-4.94,4.178,299.811,0.81344,0.813078,-1,4.17726,nan,nan,nan,4.9877,4.17838
2217,-5.04,4.18,299.811,0.813718,0.813354,-1,4.17847,nan,nan,nan,4.9877,4.17863
2218,-5.03,4.177,299.812,0.813995,0.813631,-1,4.17878,nan,nan,nan,4.9877,4.17887
2219,-5.07,4.182,299.812,0.814272,0.813909,-1,4.17976,nan,nan,nan,4.9877,4.17911
2220,-5.06,4.179,299.812,0.814549,0.814185,-1,4.18016,nan,nan,nan,4.98769,4.17935
2221,-5,4.176,299.812,0.814826,0.814462,-1,4.17935,nan,nan,nan,4.98769,4.17959
2222,-5.05,4.181,299.812,0.815103,0.81474,-1,4.17958,nan,nan,nan,4.98769,4.17983
2223,-4.97,4.18,299.812,0.81538,0.815017,-1,4.1789,nan,nan,nan,4.98768,4.18007
2224,-5,4.182,299.812,0.815657,0.815294,-1,4.17919,nan,nan,nan,4.98768,4.18031
2225,-5.03,4.179,299.812,0.815934,0.81557,-1,4.1803,nan,nan,nan,4.98768,4.18055
2226,-5.01,4.179,299.812,0.816211,0.815847,-1,4.18068,nan,nan,nan,4.98767,4.18079
2227,-4.99,4.182,299.812,0.816488,0.816123,-1,4.18035,nan,nan,nan,4.98767,4.18103
2228,-4.96,4.183,299.812,0.816765,0.816401,-1,4.17985,nan,nan,nan,4.98767,4.18126
2229,-5.04,4.18,299.812,0.817042,0.816677,-1,4.18094,nan,nan,nan,4.98766,4.1815
2230,-4.9,4.177,299.813,0.817319,0.816953,-1,4.17976,nan,nan,nan,4.98766,4.18174
2231,-5.1,4.182,299.813,0.817597,0.81723,-1,4.18214,nan,nan,nan,4.98766,4.18198
2232,-4.99,4.181,299.813,0.817874,0.817508,-1,4.18133,nan,nan,nan,4.98765,4.18221
2233,-4.86,4.183,299.813,0.818151,0.817784,-1,4.1802,nan,nan,nan,4.98765,4.18245
2234,-5.02,4.183,299.813,0.818428,0.81806,-1,4.18229,nan,nan,nan,4.98765,4.18268
2235,-4.99,4.184,299.813,0.818705,0.818336,-1,4.18206,nan,nan,nan,4.98765,4.18292
2236,-5.07,4.182,299.813,0.818982,0.818613,-1,4.18354,nan,nan,nan,4.98764,4.18315
2237,-4.99,4.184,299.813,0.819259,0.818888,-1,4.18286,nan,nan,nan,4.98764,4.18339
2238,-5.05,4.18,299.813,0.819536,0.819165,-1,4.18298,nan,nan,nan,4.98764,4.18362
2239,-5.01,4.184,299.813,0.819813,0.819441,-1,4.18375,nan,nan,nan,4.98763,4.18386
2240,-4.93,4.184,299.813,0.82009,0.819719,-1,4.18253,nan,nan,nan,4.98763,4.18409
2241,-4.94,4.185,299.813,0.820367,0.819995,-1,4.18271,nan,nan,nan,4.98763,4.18432
2242,-4.99,4.183,299.814,0.820644,0.820272,-1,4.18357,nan,nan,nan,4.98762,4.18455
2243,-5,4.181,299.814,0.820921,0.820549,-1,4.18363,nan,nan,nan,4.98762,4.18479
2244,-4.99,4.188,299.814,0.821198,0.820826,-1,4.1842,nan,nan,nan,4.98762,4.18502
2245,-5,4.186,299.814,0.821476,0.821104,-1,4.185,nan,nan,nan,4.98761,4.18525
2246,-4.98,4.186,299.814,0.821753,0.821379,-1,4.1842,nan,nan,nan,4.98761,4.18548
2247,-5.03,4.184,299.814,0.82203,0.821656,-1,4.18607,nan,nan,nan,4.98761,4.18571
2248,-4.98,4.184,299.814,0.822307,0.821932,-1,4.18557,nan,nan,nan,4.9876,4.18594
2249,-4.97,4.189,299.814,0.822584,0.822208,-1,4.1855,nan,nan,nan,4.9876,4.18617
2250,-4.86,4.186,299.814,0.822861,0.822486,-1,4.18431,nan,nan,nan,4.9876,4.1864
2251,-5,4.187,299.814,0.823138,0.822762,-1,4.18627,nan,nan,nan,4.9876,4.18662
2252,-5,4.188,299.814,0.823415,0.82304,-1,4.18615,nan,nan,nan,4.98759,4.18685
2253,-5.04,4.188,299.814,0.823692,0.823316,-1,4.18628,nan,nan,nan,4.98759,4.18708
2254,-5.13,4.189,299.815,0.823969,0.823593,-1,4.18812,nan,nan,nan,4.98759,4.1873
2255,-5.11,4.185,299.815,0.824246,0.823871,-1,4.18819,nan,nan,nan,4.98758,4.18753
2256,-4.98,4.191,299.815,0.824523,0.824148,-1,4.1867,nan,nan,nan,4.98758,4.18776
2257,-5.01,4.185,299.815,0.8248,0.824424,-1,4.18732,nan,nan,nan,4.98758,4.18798
2258,-4.98,4.185,299.815,0.825078,0.8247,-1,4.1867,nan,nan,nan,4.98757,4.18821
2259,-5.02,4.19,299.815,0.825355,0.824977,-1,4.18767,nan,nan,nan,4.98757,4.18843
2260,-5,4.189,299.815,0.825632,0.825256,-1,4.18773,nan,nan,nan,4.98757,4.18865
2261,-4.97,4.189,299.815,0.825909,0.825531,-1,4.18797,nan,nan,nan,4.98756,4.18888
2262,-4.94,4.19,299.815,0.826186,0.825809,-1,4.18772,nan,nan,nan,4.98756,4.1891
2263,-5.14,4.188,299.815,0.826463,0.826086,-1,4.19033,nan,nan,nan,4.98756,4.18932
2264,-4.99,4.19,299.815,0.82674,0.826364,-1,4.18903,nan,nan,nan,4.98756,4.18954
2265,-4.92,4.187,299.815,0.827017,0.826642,-1,4.18911,nan,nan,nan,4.98755,4.18976
2266,-5.04,4.185,299.816,0.827294,0.826918,-1,4.18935,nan,nan,nan,4.98755,4.18998
2267,-5.05,4.191,299.816,0.827571,0.827196,-1,4.19042,nan,nan,nan,4.98755,4.1902
2268,-5.05,4.19,299.816,0.827848,0.827473,-1,4.19043,nan,nan,nan,4.98754,4.19042
2269,-5.03,4.19,299.816,0.828125,0.827752,-1,4.19005,nan,nan,nan,4.98754,4.19064
2270,-4.93,4.19,299.816,0.828402,0.828029,-1,4.18998,nan,nan,nan,4.98754,4.19086
2271,-5.02,4.188,299.816,0.82868,0.828305,-1,4.19027,nan,nan,nan,4.98753,4.19108
2272,-5.02,4.19,299.816,0.828957,0.828581,-1,4.19061,nan,nan,nan,4.98753,4.19129
2273,-5.09,4.195,299.816,0.829234,0.828858,-1,4.19187,nan,nan,nan,4.98753,4.19151
2274,-5.02,4.193,299.816,0.829511,0.829136,-1,4.19124,nan,nan,nan,4.98752,4.19173
2275,-5,4.192,299.816,0.829788,0.829412,-1,4.19207,nan,nan,nan,4.98752,4.19194
2276,-5.05,4.194,299.816,0.830065,0.829689,-1,4.19241,nan,nan,nan,4.98752,4.19216
2277,-4.99,4.191,299.816,0.830342,0.829965,-1,4.19149,nan,nan,nan,4.98751,4.19237
2278,-4.97,4.196,299.817,0.830619,0.83024,-1,4.19181,nan,nan,nan,4.98751,4.19258
2279,-5.03,4.189,299.817,0.830896,0.830516,-1,4.19251,nan,nan,nan,4.98751,4.1928
2280,-4.98,4.194,299.817,0.831173,0.830792,-1,4.19253,nan,nan,nan,4.98751,4.19301
2281,-5.08,4.195,299.817,0.83145,0.831068,-1,4.19351,nan,nan,nan,4.9875,4.19322
2282,-4.97,4.194,299.817,0.831727,0.831345,-1,4.19307,nan,nan,nan,4.9875,4.19343
2283,-5.04,4.195,299.817,0.832005,0.831621,-1,4.19389,nan,nan,nan,4.9875,4.19364
2284,-4.98,4.191,299.817,0.832282,0.831896,-1,4.1926,nan,nan,nan,4.98749,4.19385
2285,-5.13,4.196,299.817,0.832559,0.832173,-1,4.19491,nan,nan,nan,4.98749,4.19406
2286,-4.95,4.196,299.817,0.832836,0.832452,-1,4.19318,nan,nan,nan,4.98749,4.19427
2287,-5,4.196,299.817,0.833113,0.832729,-1,4.19399,nan,nan,nan,4.98748,4.19448
2288,-5,4.198,299.817,0.83339,0.833006,-1,4.1941,nan,nan,nan,4.98748,4.19469
2289,-5.04,4.197,299.817,0.833667,0.833284,-1,4.19427,nan,nan,nan,4.98748,4.19489
2290,-4.95,4.196,299.817,0.833944,0.833561,-1,4.19444,nan,nan,nan,4.98747,4.1951
2291,-4.99,4.197,299.818,0.834221,0.833839,-1,4.19418,nan,nan,nan,4.98747,4.1953
2292,-5,4.198,299.818,0.834498,0.834116,-1,4.1947,nan,nan,nan,4.98747,4.19551
2293,-5.05,4.197,299.818,0.834775,0.834393,-1,4.1953,nan,nan,nan,4.98747,4.19571
2294,-5.06,4.198,299.818,0.835052,0.834671,-1,4.19592,nan,nan,nan,4.98746,4.19592
2295,-4.92,4.197,299.818,0.83533,0.834947,-1,4.19474,nan,nan,nan,4.98746,4.19612
2296,-5.08,4.197,299.818,0.835607,0.835225,-1,4.19649,nan,nan,nan,4.98746,4.19632
2297,-5.02,4.192,299.818,0.835884,0.835501,-1,4.19652,nan,nan,nan,4.98745,4.19652
2298,-4.99,4.196,299.818,0.836161,0.835779,-1,4.19595,nan,nan,nan,4.98745,4.19673
2299,-4.97,4.194,299.818,0.836438,0.836053,-1,4.19588,nan,nan,nan,4.98745,4.19693
2300,-4.95,4.2,299.818,0.836715,0.836328,-1,4.19571,nan,nan,nan,4.98744,4.19713
2301,-4.92,4.2,299.818,0.836992,0.836605,-1,4.19589,nan,nan,nan,4.98744,4.19732
2302,-5,4.197,299.818,0.837269,0.836882,-1,4.1965,nan,nan,nan,4.98744,4.19752
2303,-4.96,4.2,299.819,0.837546,0.837159,-1,4.19659,nan,nan,nan,4.98743,4.19772
2304,-5.08,4.202,299.819,0.837823,0.837435,-1,4.19803,nan,nan,nan,4.98743,4.19792
2305,-5,4.196,299.819,0.8381,0.837713,-1,4.19743,nan,nan,nan,4.98743,4.19811
2306,-5.09,4.197,299.819,0.838377,0.837989,-1,4.19829,nan,nan,nan,4.98743,4.19831
2307,-4.99,4.201,299.819,0.838655,0.838265,-1,4.19758,nan,nan,nan,4.98742,4.19851
2308,-4.99,4.199,299.819,0.838932,0.838541,-1,4.19797,nan,nan,nan,4.98742,4.1987
2309,-5.07,4.198,299.819,0.839209,0.838817,-1,4.19907,nan,nan,nan,4.98742,4.19889
2310,-5.02,4.202,299.819,0.839486,0.839095,-1,4.19858,nan,nan,nan,4.98741,4.19909
2311,-5.02,4.2,299.819,0.839763,0.839373,-1,4.19908,nan,nan,nan,4.98741,4.19928
2312,-5.05,4.196,299.819,0.84004,0.839649,-1,4.19945,nan,nan,nan,4.98741,4.19947
2313,-4.94,4.202,299.819,0.840317,0.839926,-1,4.19784,nan,nan,nan,4.9874,4.19966
2314,-5.04,4.201,299.819,0.840594,0.840202,-1,4.19956,nan,nan,nan,4.9874,4.19985
2315,-4.98,4.201,299.819,0.840871,0.840479,-1,4.1997,nan,nan,nan,4.9874,4.2
2316,-4.96,4.199,299.819,0.841148,0.840754,-1,4.19922,nan,nan,nan,4.98739,4.2
2317,-4.95,4.198,299.819,0.841423,0.841029,-1,4.1988,nan,nan,nan,4.98739,4.2
2318,-4.93,4.2,299.819,0.841698,0.841306,-1,4.19928,nan,nan,nan,4.98739,4.2
2319,-4.9,4.199,299.819,0.841973,0.841578,-1,4.19892,nan,nan,nan,4.98739,4.2
2320,-4.9,4.198,299.819,0.842246,0.84185,-1,4.19899,nan,nan,nan,4.98738,4.2
2321,-4.91,4.201,299.819,0.842519,0.842123,-1,4.19851,nan,nan,nan,4.98738,4.2
2322,-5.02,4.2,299.819,0.842792,0.842396,-1,4.20122,nan,nan,nan,4.98738,4.2
2323,-4.95,4.201,299.819,0.843063,0.842669,-1,4.19976,nan,nan,nan,4.98737,4.2
2324,-4.94,4.203,299.819,0.843335,0.842941,-1,4.20022,nan,nan,nan,4.98737,4.2
2325,-4.92,4.204,299.818,0.843605,0.843211,-1,4.1995,nan,nan,nan,4.98737,4.2
2326,-4.85,4.201,299.818,0.843875,0.84348,-1,4.19919,nan,nan,nan,4.98736,4.2
2327,-4.81,4.203,299.818,0.844145,0.843749,-1,4.19907,nan,nan,nan,4.98736,4.2
2328,-4.77,4.202,299.818,0.844414,0.844018,-1,4.19841,nan,nan,nan,4.98736,4.2
2329,-4.8,4.2,299.817,0.844682,0.844285,-1,4.1994,nan,nan,nan,4.98736,4.2
2330,-4.85,4.2,299.817,0.84495,0.844553,-1,4.19926,nan,nan,nan,4.98735,4.2
2331,-4.8,4.201,299.817,0.845218,0.844821,-1,4.19883,nan,nan,nan,4.98735,4.2
2332,-4.74,4.203,299.816,0.845485,0.845087,-1,4.19835,nan,nan,nan,4.98735,4.2
2333,-4.78,4.202,299.816,0.845751,0.845353,-1,4.19941,nan,nan,nan,4.98734,4.2
2334,-4.83,4.203,299.815,0.846017,0.845618,-1,4.19995,nan,nan,nan,4.98734,4.2
2335,-4.79,4.206,299.815,0.846282,0.845883,-1,4.19953,nan,nan,nan,4.98734,4.2
2336,-4.75,4.199,299.814,0.846547,0.84615,-1,4.1989,nan,nan,nan,4.98733,4.2
2337,-4.73,4.199,299.814,0.846812,0.846415,-1,4.19881,nan,nan,nan,4.98733,4.2
2338,-4.79,4.201,299.813,0.847076,0.846677,-1,4.20039,nan,nan,nan,4.98733,4.2
2339,-4.74,4.198,299.813,0.847339,0.84694,-1,4.19923,nan,nan,nan,4.98733,4.2
2340,-4.72,4.203,299.812,0.847602,0.847202,-1,4.19872,nan,nan,nan,4.98732,4.2
2341,-4.66,4.202,299.811,0.847865,0.847465,-1,4.19886,nan,nan,nan,4.98732,4.2
2342,-4.77,4.2,299.811,0.848127,0.847726,-1,4.20004,nan,nan,nan,4.98732,4.2
2343,-4.73,4.204,299.81,0.848388,0.847987,-1,4.19962,nan,nan,nan,4.98731,4.2
2344,-4.79,4.199,299.81,0.84865,0.848248,-1,4.20056,nan,nan,nan,4.98731,4.2
2345,-4.7,4.202,299.809,0.84891,0.848509,-1,4.19939,nan,nan,nan,4.98731,4.2
2346,-4.68,4.203,299.808,0.849171,0.848768,-1,4.19972,nan,nan,nan,4.98731,4.2
2347,-4.73,4.201,299.807,0.84943,0.849028,-1,4.19986,nan,nan,nan,4.9873,4.2
2348,-4.71,4.202,299.807,0.84969,0.849285,-1,4.19975,nan,nan,nan,4.9873,4.2
2349,-4.72,4.203,299.806,0.849949,0.849543,-1,4.19975,nan,nan,nan,4.9873,4.2
2350,-4.63,4.201,299.805,0.850207,0.849802,-1,4.19949,nan,nan,nan,4.98729,4.2
2351,-4.62,4.196,299.804,0.850465,0.850058,-1,4.19909,nan,nan,nan,4.98729,4.2
2352,-4.71,4.199,299.804,0.850723,0.850315,-1,4.20039,nan,nan,nan,4.98729,4.2
2353,-4.72,4.199,299.803,0.85098,0.850573,-1,4.2008,nan,nan,nan,4.98729,4.2
2354,-4.69,4.198,299.802,0.851237,0.850831,-1,4.19984,nan,nan,nan,4.98728,4.2
2355,-4.56,4.198,299.801,0.851493,0.851089,-1,4.19879,nan,nan,nan,4.98728,4.2
2356,-4.65,4.2,299.8,0.851749,0.851342,-1,4.19951,nan,nan,nan,4.98728,4.2
2357,-4.67,4.202,299.799,0.852005,0.851598,-1,4.19985,nan,nan,nan,4.98727,4.2
2358,-4.53,4.202,299.798,0.85226,0.851854,-1,4.19872,nan,nan,nan,4.98727,4.2
2359,-4.58,4.201,299.797,0.852514,0.852107,-1,4.19951,nan,nan,nan,4.98727,4.2
2360,-4.68,4.199,299.796,0.852769,0.85236,-1,4.19992,nan,nan,nan,4.98727,4.2
2361,-4.58,4.2,299.795,0.853023,0.852614,-1,4.1993,nan,nan,nan,4.98726,4.2
2362,-4.71,4.196,299.794,0.853276,0.852867,-1,4.20146,nan,nan,nan,4.98726,4.2
2363,-4.52,4.201,299.793,0.85353,0.85312,-1,4.19867,nan,nan,nan,4.98726,4.2
2364,-4.57,4.202,299.792,0.853782,0.853371,-1,4.19927,nan,nan,nan,4.98725,4.2
2365,-4.61,4.2,299.791,0.854035,0.853622,-1,4.20027,nan,nan,nan,4.98725,4.2
2366,-4.5,4.202,299.79,0.854287,0.853874,-1,4.19893,nan,nan,nan,4.98725,4.2
2367,-4.45,4.2,299.789,0.854539,0.854127,-1,4.1986,nan,nan,nan,4.98725,4.2
2368,-4.43,4.2,299.788,0.85479,0.854377,-1,4.19859,nan,nan,nan,4.98724,4.2
2369,-4.48,4.203,299.787,0.855041,0.854627,-1,4.19892,nan,nan,nan,4.98724,4.2
2370,-4.6,4.199,299.786,0.855291,0.854878,-1,4.2007,nan,nan,nan,4.98724,4.2
2371,-4.52,4.199,299.785,0.855542,0.855127,-1,4.19919,nan,nan,nan,4.98724,4.2
2372,-4.57,4.198,299.784,0.855792,0.855377,-1,4.19993,nan,nan,nan,4.98723,4.2
2373,-4.55,4.199,299.783,0.856041,0.855625,-1,4.2009,nan,nan,nan,4.98723,4.2
2374,-4.53,4.196,299.782,0.85629,0.855873,-1,4.2,nan,nan,nan,4.98723,4.2
2375,-4.44,4.201,299.78,0.856539,0.856122,-1,4.1995,nan,nan,nan,4.98722,4.2
2376,-4.47,4.2,299.779,0.856788,0.85637,-1,4.19878,nan,nan,nan,4.98722,4.2
2377,-4.4,4.201,299.778,0.857036,0.856619,-1,4.19815,nan,nan,nan,4.98722,4.2
2378,-4.44,4.201,299.777,0.857284,0.856866,-1,4.199,nan,nan,nan,4.98722,4.2
2379,-4.45,4.199,299.776,0.857531,0.857112,-1,4.1993,nan,nan,nan,4.98721,4.2
2380,-4.54,4.201,299.775,0.857778,0.857358,-1,4.20032,nan,nan,nan,4.98721,4.2
2381,-4.37,4.201,299.773,0.858025,0.857603,-1,4.19812,nan,nan,nan,4.98721,4.2
2382,-4.42,4.199,299.772,0.858272,0.857848,-1,4.19908,nan,nan,nan,4.98721,4.2
2383,-4.49,4.199,299.771,0.858518,0.858094,-1,4.19988,nan,nan,nan,4.9872,4.2
2384,-4.4,4.2,299.77,0.858764,0.85834,-1,4.19958,nan,nan,nan,4.9872,4.2
2385,-4.45,4.2,299.768,0.859009,0.858586,-1,4.20005,nan,nan,nan,4.9872,4.2
2386,-4.35,4.2,299.767,0.859254,0.85883,-1,4.19834,nan,nan,nan,4.98719,4.2
2387,-4.38,4.201,299.766,0.859499,0.859075,-1,4.19889,nan,nan,nan,4.98719,4.2
2388,-4.42,4.198,299.764,0.859744,0.859318,-1,4.20007,nan,nan,nan,4.98719,4.2
2389,-4.38,4.198,299.763,0.859988,0.859563,-1,4.19922,nan,nan,nan,4.98719,4.2
2390,-4.39,4.201,299.762,0.860232,0.859806,-1,4.19937,nan,nan,nan,4.98718,4.2
2391,-4.54,4.202,299.761,0.860476,0.860049,-1,4.20131,nan,nan,nan,4.98718,4.2
2392,-4.39,4.201,299.759,0.86072,0.860293,-1,4.19919,nan,nan,nan,4.98718,4.2
2393,-4.36,4.199,299.758,0.860963,0.860535,-1,4.19935,nan,nan,nan,4.98718,4.2
2394,-4.3,4.199,299.757,0.861206,0.860778,-1,4.19889,nan,nan,nan,4.98717,4.2
2395,-4.36,4.197,299.755,0.861448,0.861019,-1,4.19924,nan,nan,nan,4.98717,4.2
2396,-4.39,4.199,299.754,0.86169,0.86126,-1,4.19956,nan,nan,nan,4.98717,4.2
2397,-4.37,4.198,299.752,0.861932,0.861501,-1,4.19922,nan,nan,nan,4.98717,4.2
2398,-4.33,4.203,299.751,0.862174,0.861742,-1,4.19906,nan,nan,nan,4.98716,4.2
2399,-4.37,4.204,299.75,0.862416,0.861983,-1,4.19911,nan,nan,nan,4.98716,4.2
2400,-4.38,4.198,299.748,0.862657,0.862224,-1,4.19989,nan,nan,nan,4.98716,4.2
2401,-4.34,4.201,299.747,0.862898,0.862466,-1,4.19931,nan,nan,nan,4.98715,4.2
2402,-4.3,4.202,299.746,0.863138,0.862705,-1,4.1993,nan,nan,nan,4.98715,4.2
2403,-4.33,4.202,299.744,0.863379,0.862945,-1,4.20004,nan,nan,nan,4.98715,4.2
2404,-4.32,4.201,299.743,0.863619,0.863185,-1,4.19979,nan,nan,nan,4.98715,4.2
2405,-4.32,4.202,299.741,0.863859,0.863424,-1,4.19925,nan,nan,nan,4.98714,4.2
2406,-4.34,4.201,299.74,0.864098,0.863664,-1,4.19949,nan,nan,nan,4.98714,4.2
2407,-4.33,4.202,299.738,0.864338,0.863903,-1,4.19987,nan,nan,nan,4.98714,4.2
2408,-4.38,4.199,299.737,0.864577,0.864142,-1,4.19987,nan,nan,nan,4.98714,4.2
2409,-4.39,4.201,299.736,0.864816,0.864381,-1,4.20048,nan,nan,nan,4.98713,4.2
2410,-4.33,4.2,299.734,0.865054,0.864619,-1,4.20053,nan,nan,nan,4.98713,4.2
2411,-4.26,4.201,299.733,0.865292,0.864857,-1,4.1993,nan,nan,nan,4.98713,4.2
2412,-4.28,4.201,299.731,0.865531,0.865096,-1,4.19958,nan,nan,nan,4.98713,4.2
2413,-4.29,4.204,299.73,0.865768,0.865333,-1,4.19964,nan,nan,nan,4.98712,4.2
2414,-4.25,4.202,299.728,0.866006,0.865569,-1,4.19951,nan,nan,nan,4.98712,4.2
2415,-4.37,4.199,299.727,0.866243,0.865805,-1,4.20048,nan,nan,nan,4.98712,4.2
2416,-4.29,4.196,299.725,0.866481,0.866043,-1,4.19995,nan,nan,nan,4.98712,4.2
2417,-4.25,4.199,299.724,0.866717,0.866278,-1,4.19937,nan,nan,nan,4.98711,4.2
2418,-4.34,4.199,299.722,0.866954,0.866514,-1,4.20021,nan,nan,nan,4.98711,4.2
2419,-4.31,4.199,299.721,0.867191,0.86675,-1,4.2002,nan,nan,nan,4.98711,4.2
2420,-4.36,4.198,299.719,0.867427,0.866985,-1,4.20056,nan,nan,nan,4.98711,4.2
2421,-4.32,4.198,299.718,0.867663,0.867222,-1,4.20065,nan,nan,nan,4.9871,4.2
2422,-4.2,4.199,299.716,0.867898,0.867458,-1,4.19861,nan,nan,nan,4.9871,4.2
2423,-4.22,4.193,299.715,0.868134,0.867692,-1,4.1992,nan,nan,nan,4.9871,4.2
2424,-4.14,4.198,299.713,0.868369,0.867926,-1,4.19836,nan,nan,nan,4.9871,4.2
2425,-4.26,4.199,299.712,0.868604,0.868159,-1,4.19961,nan,nan,nan,4.98709,4.2
2426,-4.2,4.199,299.71,0.868839,0.868395,-1,4.19905,nan,nan,nan,4.98709,4.2
2427,-4.19,4.201,299.709,0.869074,0.868627,-1,4.1995,nan,nan,nan,4.98709,4.2
2428,-4.28,4.203,299.707,0.869309,0.868859,-1,4.20009,nan,nan,nan,4.98709,4.2
2429,-4.36,4.199,299.706,0.869543,0.869093,-1,4.20082,nan,nan,nan,4.98708,4.2
2430,-4.16,4.2,299.704,0.869777,0.869328,-1,4.19888,nan,nan,nan,4.98708,4.2
2431,-4.26,4.198,299.703,0.870011,0.869561,-1,4.19994,nan,nan,nan,4.98708,4.2
2432,-4.15,4.201,299.701,0.870244,0.869795,-1,4.1986,nan,nan,nan,4.98708,4.2
2433,-4.22,4.2,299.7,0.870478,0.870027,-1,4.19975,nan,nan,nan,4.98707,4.2
2434,-4.19,4.201,299.698,0.870711,0.87026,-1,4.19904,nan,nan,nan,4.98707,4.2
2435,-4.19,4.202,299.696,0.870944,0.870492,-1,4.19983,nan,nan,nan,4.98707,4.2
2436,-4.17,4.202,299.695,0.871177,0.870725,-1,4.19936,nan,nan,nan,4.98706,4.2
2437,-4.18,4.2,299.693,0.87141,0.870956,-1,4.19957,nan,nan,nan,4.98706,4.2
2438,-4.13,4.2,299.692,0.871642,0.871188,-1,4.19878,nan,nan,nan,4.98706,4.2
2439,-4.17,4.198,299.69,0.871874,0.871418,-1,4.19951,nan,nan,nan,4.98706,4.2
2440,-4.18,4.202,299.689,0.872107,0.87165,-1,4.1991,nan,nan,nan,4.98705,4.2
2441,-4.08,4.198,299.687,0.872338,0.871881,-1,4.1983,nan,nan,nan,4.98705,4.2
2442,-4.15,4.198,299.686,0.87257,0.872112,-1,4.1986,nan,nan,nan,4.98705,4.2
2443,-4.25,4.199,299.684,0.872802,0.872345,-1,4.20037,nan,nan,nan,4.98705,4.2
2444,-4.2,4.198,299.682,0.873033,0.872575,-1,4.19949,nan,nan,nan,4.98704,4.2
2445,-4.25,4.2,299.681,0.873264,0.872805,-1,4.20036,nan,nan,nan,4.98704,4.2
2446,-4.14,4.202,299.679,0.873495,0.873036,-1,4.19958,nan,nan,nan,4.98704,4.2
2447,-4.18,4.202,299.678,0.873726,0.873267,-1,4.2,nan,nan,nan,4.98704,4.2
2448,-4.11,4.198,299.676,0.873957,0.873498,-1,4.19906,nan,nan,nan,4.98703,4.2
2449,-4.13,4.203,299.675,0.874187,0.873727,-1,4.19933,nan,nan,nan,4.98703,4.2
2450,-4.12,4.199,299.673,0.874418,0.873956,-1,4.19924,nan,nan,nan,4.98703,4.2
2451,-4.19,4.202,299.671,0.874648,0.874184,-1,4.19978,nan,nan,nan,4.98703,4.2
2452,-4.15,4.201,299.67,0.874878,0.874412,-1,4.19979,nan,nan,nan,4.98702,4.2
2453,-4.14,4.201,299.668,0.875107,0.874643,-1,4.19914,nan,nan,nan,4.98702,4.2
2454,-4.15,4.2,299.667,0.875337,0.874872,-1,4.19947,nan,nan,nan,4.98702,4.2
2455,-4.18,4.201,299.665,0.875567,0.875102,-1,4.20005,nan,nan,nan,4.98702,4.2
2456,-4.12,4.197,299.663,0.875796,0.87533,-1,4.19961,nan,nan,nan,4.98702,4.2
